client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f2452_69,310,,160,train,26414840,26414840,1848422100
f3555_14,310,,180,train,26414840,26414840,2112482400
f4016_16,310,,175,train,26414840,26414840,1980452250
f2346_88,310,,169,train,26414840,26414840,1980452250
f2419_83,310,,177,train,26414840,26414840,1980452250
f0991_47,310,,8,train,26414840,26414840,0
f2032_22,310,,110,train,26414840,26414840,1188271350
f2041_22,310,,158,train,26414840,26414840,1848422100
f3475_09,310,,179,train,26414840,26414840,2112482400
f3479_08,310,,166,train,26414840,26414840,1848422100
f1729_47,310,,54,train,26414840,26414840,528120600
f1767_34,311,,51,train,26414840,26414840,528120600
f1042_08,311,,325,train,26414840,26414840,3828874350
f0390_33,311,,361,train,26414840,26414840,4224964800
f1203_10,311,,287,train,26414840,26414840,3300753750
f3201_07,311,,173,train,26414840,26414840,1980452250
f3639_43,311,,157,train,26414840,26414840,1848422100
f2522_61,311,,175,train,26414840,26414840,1980452250
f0235_17,311,,311,train,26414840,26414840,3564814050
f3808_45,311,,168,train,26414840,26414840,1980452250
f0623_37,311,,318,train,26414840,26414840,3696844200
f1726_01,311,,40,train,26414840,26414840,396090450
f3502_45,311,,183,train,26414840,26414840,2112482400
f1802_35,311,,109,train,26414840,26414840,1188271350
f1615_41,311,,114,train,26414840,26414840,1320301500
f0451_44,311,,420,train,26414840,26414840,4885115550
f1696_08,311,,125,train,26414840,26414840,1452331650
f3572_03,311,,152,train,26414840,26414840,1716391950
f0018_13,311,,384,train,26414840,26414840,4489025100
f0140_09,311,,347,train,26414840,26414840,4092934650
f1582_49,311,,169,train,26414840,26414840,1980452250
f1903_48,312,,145,train,26414840,26414840,1716391950
f0253_40,312,,361,train,26414840,26414840,4224964800
f3343_18,312,,179,train,26414840,26414840,2112482400
f1316_31,312,,187,train,26414840,26414840,2112482400
f2256_71,312,,162,train,26414840,26414840,1848422100
f3322_40,312,,183,train,26414840,26414840,2112482400
f1336_30,312,,262,train,26414840,26414840,3036693450
f0851_41,312,,228,train,26414840,26414840,2640603000
f0919_47,312,,394,train,26414840,26414840,4621055250
f2079_27,312,,153,train,26414840,26414840,1716391950
f3742_12,312,,151,train,26414840,26414840,1716391950
f3479_08,312,,166,train,26414840,26414840,1848422100
f3721_04,312,,179,train,26414840,26414840,2112482400
f0847_06,312,,241,train,26414840,26414840,2772633150
f1829_17,312,,128,train,26414840,26414840,1452331650
f0364_10,312,,326,train,26414840,26414840,3828874350
f3390_07,312,,182,train,26414840,26414840,2112482400
f3141_36,312,,176,train,26414840,26414840,1980452250
f1042_08,312,,325,train,26414840,26414840,3828874350
f1203_10,312,,287,train,26414840,26414840,3300753750
f2215_69,313,,141,train,26414840,26414840,1584361800
f1859_39,313,,108,train,26414840,26414840,1188271350
f0197_34,313,,417,train,26414840,26414840,4885115550
f1273_29,313,,315,train,26414840,26414840,3696844200
f4033_05,313,,170,train,26414840,26414840,1980452250
f0499_10,313,,107,train,26414840,26414840,1188271350
f0364_10,313,,326,train,26414840,26414840,3828874350
f1719_12,313,,163,train,26414840,26414840,1848422100
f1250_24,313,,233,train,26414840,26414840,2640603000
f0007_14,313,,376,train,26414840,26414840,4356994950
f1746_28,313,,115,train,26414840,26414840,1320301500
f2055_31,313,,159,train,26414840,26414840,1848422100
f2126_57,313,,158,train,26414840,26414840,1848422100
f3808_45,313,,168,train,26414840,26414840,1980452250
f3383_24,313,,180,train,26414840,26414840,2112482400
f1481_35,313,,352,train,26414840,26414840,4092934650
f3655_18,313,,170,train,26414840,26414840,1980452250
f0818_03,313,,356,train,26414840,26414840,4224964800
f2268_88,313,,155,train,26414840,26414840,1716391950
f1806_29,313,,177,train,26414840,26414840,1980452250
f2357_70,314,,143,train,26414840,26414840,1584361800
f0919_47,314,,394,train,26414840,26414840,4621055250
f1466_48,314,,297,train,26414840,26414840,3432783900
f1481_35,314,,352,train,26414840,26414840,4092934650
f3150_21,314,,181,train,26414840,26414840,2112482400
f3787_15,314,,172,train,26414840,26414840,1980452250
f0618_44,314,,272,train,26414840,26414840,3168723600
f0197_34,314,,417,train,26414840,26414840,4885115550
f3210_22,314,,183,train,26414840,26414840,2112482400
f1494_41,314,,357,train,26414840,26414840,4224964800
f1696_08,314,,125,train,26414840,26414840,1452331650
f1397_09,314,,330,train,26414840,26414840,3828874350
f3808_45,314,,168,train,26414840,26414840,1980452250
f1175_48,314,,301,train,26414840,26414840,3564814050
f2320_75,314,,171,train,26414840,26414840,1980452250
f2057_23,314,,150,train,26414840,26414840,1716391950
f3724_32,314,,172,train,26414840,26414840,1980452250
f3359_42,314,,172,train,26414840,26414840,1980452250
f3299_12,314,,181,train,26414840,26414840,2112482400
f2237_82,314,,179,train,26414840,26414840,2112482400
f2268_88,315,,155,train,26414840,26414840,1716391950
f0665_47,315,,391,train,26414840,26414840,4621055250
f3555_14,315,,180,train,26414840,26414840,2112482400
f1729_47,315,,54,train,26414840,26414840,528120600
f0919_47,315,,394,train,26414840,26414840,4621055250
f1011_35,315,,152,train,26414840,26414840,1716391950
f1719_12,315,,163,train,26414840,26414840,1848422100
f1027_05,315,,303,train,26414840,26414840,3564814050
f0430_02,315,,351,train,26414840,26414840,4092934650
f1397_09,315,,330,train,26414840,26414840,3828874350
f0671_18,315,,353,train,26414840,26414840,4092934650
f1176_40,315,,326,train,26414840,26414840,3828874350
f3315_23,315,,26,train,26414840,26414840,264060300
f0499_10,315,,107,train,26414840,26414840,1188271350
f0390_33,315,,361,train,26414840,26414840,4224964800
f0018_13,315,,384,train,26414840,26414840,4489025100
f0592_11,315,,236,train,26414840,26414840,2772633150
f0235_17,315,,311,train,26414840,26414840,3564814050
f3742_12,315,,151,train,26414840,26414840,1716391950
f0612_11,315,,331,train,26414840,26414840,3828874350
f2237_82,316,,179,train,26414840,26414840,2112482400
f3516_45,316,,176,train,26414840,26414840,1980452250
f0208_05,316,,414,train,26414840,26414840,4885115550
f1397_09,316,,330,train,26414840,26414840,3828874350
f3635_09,316,,155,train,26414840,26414840,1716391950
f1430_10,316,,281,train,26414840,26414840,3300753750
f1203_10,316,,287,train,26414840,26414840,3300753750
f1903_48,316,,145,train,26414840,26414840,1716391950
f1175_48,316,,301,train,26414840,26414840,3564814050
f2200_55,316,,168,train,26414840,26414840,1980452250
f0671_18,316,,353,train,26414840,26414840,4092934650
f1494_41,316,,357,train,26414840,26414840,4224964800
f0901_39,316,,364,train,26414840,26414840,4224964800
f3574_30,316,,150,train,26414840,26414840,1716391950
f1021_16,316,,277,train,26414840,26414840,3168723600
f1038_35,316,,24,train,26414840,26414840,264060300
f1466_48,316,,297,train,26414840,26414840,3432783900
f2053_20,316,,164,train,26414840,26414840,1848422100
f0474_10,316,,231,train,26414840,26414840,2640603000
f3721_04,316,,179,train,26414840,26414840,2112482400
f0994_46,317,,37,train,26414840,26414840,396090450
f2452_69,317,,160,train,26414840,26414840,1848422100
f4081_24,317,,180,train,26414840,26414840,2112482400
f1038_35,317,,24,train,26414840,26414840,264060300
f0818_03,317,,356,train,26414840,26414840,4224964800
f1039_40,317,,330,train,26414840,26414840,3828874350
f3299_12,317,,181,train,26414840,26414840,2112482400
f2237_82,317,,179,train,26414840,26414840,2112482400
f1275_19,317,,41,train,26414840,26414840,396090450
f0844_42,317,,30,train,26414840,26414840,264060300
f2104_50,317,,157,train,26414840,26414840,1848422100
f3574_30,317,,150,train,26414840,26414840,1716391950
f0001_41,317,,414,train,26414840,26414840,4885115550
f1397_09,317,,330,train,26414840,26414840,3828874350
f2126_57,317,,158,train,26414840,26414840,1848422100
f0007_14,317,,376,train,26414840,26414840,4356994950
f1802_35,317,,109,train,26414840,26414840,1188271350
f4046_46,317,,158,train,26414840,26414840,1848422100
f1503_02,317,,129,train,26414840,26414840,1452331650
f2351_74,317,,178,train,26414840,26414840,2112482400
f3732_30,318,,179,train,26414840,26414840,2112482400
f2357_70,318,,143,train,26414840,26414840,1584361800
f4001_45,318,,179,train,26414840,26414840,2112482400
f3413_34,318,,167,train,26414840,26414840,1980452250
f2322_80,318,,177,train,26414840,26414840,1980452250
f3475_09,318,,179,train,26414840,26414840,2112482400
f0561_12,318,,345,train,26414840,26414840,4092934650
f2522_61,318,,175,train,26414840,26414840,1980452250
f3516_45,318,,176,train,26414840,26414840,1980452250
f1003_41,318,,218,train,26414840,26414840,2508572850
f3479_08,318,,166,train,26414840,26414840,1848422100
f1719_12,318,,163,train,26414840,26414840,1848422100
f0851_41,318,,228,train,26414840,26414840,2640603000
f1802_35,318,,109,train,26414840,26414840,1188271350
f0662_29,318,,313,train,26414840,26414840,3696844200
f3748_29,318,,175,train,26414840,26414840,1980452250
f1176_40,318,,326,train,26414840,26414840,3828874350
f0208_05,318,,414,train,26414840,26414840,4885115550
f0816_18,318,,325,train,26414840,26414840,3828874350
f3502_45,318,,183,train,26414840,26414840,2112482400
f1011_35,319,,152,train,26414840,26414840,1716391950
f0603_11,319,,326,train,26414840,26414840,3828874350
f0995_43,319,,336,train,26414840,26414840,3960904500
f2447_93,319,,168,train,26414840,26414840,1980452250
f3639_43,319,,157,train,26414840,26414840,1848422100
f2481_58,319,,176,train,26414840,26414840,1980452250
f1463_23,319,,95,train,26414840,26414840,1056241200
f1175_48,319,,301,train,26414840,26414840,3564814050
f2522_61,319,,175,train,26414840,26414840,1980452250
f0991_47,319,,8,train,26414840,26414840,0
f3210_22,319,,183,train,26414840,26414840,2112482400
f3343_18,319,,179,train,26414840,26414840,2112482400
f1303_05,319,,279,train,26414840,26414840,3300753750
f0208_05,319,,414,train,26414840,26414840,4885115550
f0847_06,319,,241,train,26414840,26414840,2772633150
f0197_34,319,,417,train,26414840,26414840,4885115550
f2053_20,319,,164,train,26414840,26414840,1848422100
f3982_48,319,,166,train,26414840,26414840,1848422100
f4096_14,319,,176,train,26414840,26414840,1980452250
f1003_41,319,,218,train,26414840,26414840,2508572850
f1223_27,320,,185,train,26414840,26414840,2112482400
f1003_41,320,,218,train,26414840,26414840,2508572850
f1293_37,320,,278,train,26414840,26414840,3300753750
f3721_04,320,,179,train,26414840,26414840,2112482400
f1275_19,320,,41,train,26414840,26414840,396090450
f1790_11,320,,143,train,26414840,26414840,1584361800
f1027_05,320,,303,train,26414840,26414840,3564814050
f4046_46,320,,158,train,26414840,26414840,1848422100
f0103_28,320,,357,train,26414840,26414840,4224964800
f2057_23,320,,150,train,26414840,26414840,1716391950
f3456_33,320,,14,train,26414840,26414840,132030150
f2032_22,320,,110,train,26414840,26414840,1188271350
f1806_29,320,,177,train,26414840,26414840,1980452250
f3343_18,320,,179,train,26414840,26414840,2112482400
f3787_15,320,,172,train,26414840,26414840,1980452250
f1303_05,320,,279,train,26414840,26414840,3300753750
f1922_38,320,,153,train,26414840,26414840,1716391950
f2041_22,320,,158,train,26414840,26414840,1848422100
f0250_37,320,,250,train,26414840,26414840,2904663300
f2268_88,320,,155,train,26414840,26414840,1716391950
f2346_88,321,,169,train,26414840,26414840,1980452250
f3572_03,321,,152,train,26414840,26414840,1716391950
f0649_22,321,,299,train,26414840,26414840,3432783900
f3269_06,321,,148,train,26414840,26414840,1716391950
f2522_61,321,,175,train,26414840,26414840,1980452250
f3479_08,321,,166,train,26414840,26414840,1848422100
f3456_33,321,,14,train,26414840,26414840,132030150
f3655_18,321,,170,train,26414840,26414840,1980452250
f1568_21,321,,167,train,26414840,26414840,1980452250
f3272_48,321,,163,train,26414840,26414840,1848422100
f0561_12,321,,345,train,26414840,26414840,4092934650
f0994_46,321,,37,train,26414840,26414840,396090450
f3915_05,321,,169,train,26414840,26414840,1980452250
f0252_30,321,,404,train,26414840,26414840,4753085400
f3502_45,321,,183,train,26414840,26414840,2112482400
f3555_14,321,,180,train,26414840,26414840,2112482400
f0451_44,321,,420,train,26414840,26414840,4885115550
f3323_10,321,,153,train,26414840,26414840,1716391950
f4046_46,321,,158,train,26414840,26414840,1848422100
f0390_33,321,,361,train,26414840,26414840,4224964800
f0653_02,322,,346,train,26414840,26414840,4092934650
f3808_45,322,,168,train,26414840,26414840,1980452250
f0144_05,322,,372,train,26414840,26414840,4356994950
f3724_32,322,,172,train,26414840,26414840,1980452250
f1203_10,322,,287,train,26414840,26414840,3300753750
f0851_41,322,,228,train,26414840,26414840,2640603000
f1582_49,322,,169,train,26414840,26414840,1980452250
f1859_39,322,,108,train,26414840,26414840,1188271350
f0671_18,322,,353,train,26414840,26414840,4092934650
f2268_88,322,,155,train,26414840,26414840,1716391950
f0936_34,322,,298,train,26414840,26414840,3432783900
f1290_49,322,,261,train,26414840,26414840,3036693450
f0499_10,322,,107,train,26414840,26414840,1188271350
f1250_24,322,,233,train,26414840,26414840,2640603000
f3272_48,322,,163,train,26414840,26414840,1848422100
f0182_29,322,,242,train,26414840,26414840,2772633150
f2200_55,322,,168,train,26414840,26414840,1980452250
f2032_22,322,,110,train,26414840,26414840,1188271350
f2419_83,322,,177,train,26414840,26414840,1980452250
f2240_80,322,,171,train,26414840,26414840,1980452250
f2057_23,323,,150,train,26414840,26414840,1716391950
f0790_06,323,,116,train,26414840,26414840,1320301500
f4081_24,323,,180,train,26414840,26414840,2112482400
f3413_34,323,,167,train,26414840,26414840,1980452250
f1494_41,323,,357,train,26414840,26414840,4224964800
f2084_07,323,,160,train,26414840,26414840,1848422100
f2539_96,323,,160,train,26414840,26414840,1848422100
f3475_09,323,,179,train,26414840,26414840,2112482400
f0208_05,323,,414,train,26414840,26414840,4885115550
f0662_29,323,,313,train,26414840,26414840,3696844200
f3479_08,323,,166,train,26414840,26414840,1848422100
f3564_08,323,,176,train,26414840,26414840,1980452250
f0235_17,323,,311,train,26414840,26414840,3564814050
f1903_48,323,,145,train,26414840,26414840,1716391950
f3343_18,323,,179,train,26414840,26414840,2112482400
f3138_46,323,,47,train,26414840,26414840,528120600
f0001_41,323,,414,train,26414840,26414840,4885115550
f1039_40,323,,330,train,26414840,26414840,3828874350
f3383_24,323,,180,train,26414840,26414840,2112482400
f3655_18,323,,170,train,26414840,26414840,1980452250
f0256_08,324,,423,train,26414840,26414840,5017145700
f0623_37,324,,318,train,26414840,26414840,3696844200
f2091_28,324,,170,train,26414840,26414840,1980452250
f0007_14,324,,376,train,26414840,26414840,4356994950
f3635_09,324,,155,train,26414840,26414840,1716391950
f2079_27,324,,153,train,26414840,26414840,1716391950
f0816_18,324,,325,train,26414840,26414840,3828874350
f1176_40,324,,326,train,26414840,26414840,3828874350
f1494_41,324,,357,train,26414840,26414840,4224964800
f2126_57,324,,158,train,26414840,26414840,1848422100
f0103_28,324,,357,train,26414840,26414840,4224964800
f1275_19,324,,41,train,26414840,26414840,396090450
f3383_24,324,,180,train,26414840,26414840,2112482400
f0735_17,324,,320,train,26414840,26414840,3696844200
f1922_38,324,,153,train,26414840,26414840,1716391950
f3649_28,324,,134,train,26414840,26414840,1584361800
f2057_23,324,,150,train,26414840,26414840,1716391950
f1273_29,324,,315,train,26414840,26414840,3696844200
f1509_45,324,,123,train,26414840,26414840,1452331650
f0143_00,324,,396,train,26414840,26414840,4621055250
f0474_10,325,,231,train,26414840,26414840,2640603000
f0182_29,325,,242,train,26414840,26414840,2772633150
f1503_02,325,,129,train,26414840,26414840,1452331650
f2539_96,325,,160,train,26414840,26414840,1848422100
f0649_22,325,,299,train,26414840,26414840,3432783900
f2357_70,325,,143,train,26414840,26414840,1584361800
f4033_05,325,,170,train,26414840,26414840,1980452250
f1845_02,325,,13,train,26414840,26414840,132030150
f0695_31,325,,368,train,26414840,26414840,4356994950
f3150_21,325,,181,train,26414840,26414840,2112482400
f0208_05,325,,414,train,26414840,26414840,4885115550
f0612_11,325,,331,train,26414840,26414840,3828874350
f4028_44,325,,174,train,26414840,26414840,1980452250
f0623_37,325,,318,train,26414840,26414840,3696844200
f3721_04,325,,179,train,26414840,26414840,2112482400
f3502_45,325,,183,train,26414840,26414840,2112482400
f3141_36,325,,176,train,26414840,26414840,1980452250
f2504_69,325,,91,train,26414840,26414840,1056241200
f1806_29,325,,177,train,26414840,26414840,1980452250
f3915_05,325,,169,train,26414840,26414840,1980452250
f2391_85,326,,174,train,26414840,26414840,1980452250
f3934_45,326,,162,train,26414840,26414840,1848422100
f2256_71,326,,162,train,26414840,26414840,1848422100
